iDs,company_name,menuloc,menuvisible,count,parentid,menutid,menulink,site,lang,bgcolor,textcolor,sortid,target,userid,fid,menusort,_source_url,financial_activities_id,financial_activities_name,industry_names,entity_name,license_number,license_date,decision_number,registration_number,state_number,ceo,oldlink,address,source_detail_url
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Банк бус санхүүгийн байгууллагын үйл ажиллагаа,&quot;ОРЧЛОН АВТО ФИНАНС ББСБ&quot; ХХК,ТЗ 101/644,8/29/2018 12:00:00 AM,,6301142,9011730138,Э.Тамир,200121,Улаанбаатар Сонгинохайрхан 32-р хороо ОЛОН УЛСЫН ХУДАЛДАА ЛОЖИСТИКИЙН ТӨВ АВТОКОМ ЦОГЦОЛБОР 307,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ",&quot;ИХ ЭРИН КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/643,8/29/2018 12:00:00 AM,,6145434,1711010048,П.Баярхүү,199802,Улаанбаатар Баянгол 3-р хороо Дунд голын гудамж АвтоСОС&quot; ХХК-ийн байр 5 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Банк бус санхүүгийн байгууллагын үйл ажиллагаа,  Гадаад валютын арилжаа,  Зээл,  Факторингийн үйлчилгээ",&quot;ТЭРГҮҮН ЕМБҮҮ ББСБ&quot; ХХК,ТЗ 101/641,6/29/2018 12:00:00 AM,,3384489,0715001010,Г.Бадамгарав,200120,Дорнод Хэрлэн 9-р баг  12 55,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Банк бус санхүүгийн байгууллагын үйл ажиллагаа,&quot;ЮУ БИ АКТИВ ББСБ&quot; ХХК,ТЗ 101/640,6/6/2018 12:00:00 AM,,6218229,9015004006,Г.Түвшинтөр,200119,Улаанбаатар Сүхбаатар 2-р хороо Сөүлийн гудамж 7/1 401,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх",&quot;БЛЮ СКАЙ ФИНАНС ББСБ&quot; ХХК,№165,5/4/2018 12:00:00 AM,,6278582,9011714131,З.Рагчаасүрэн,199780,"Улаанбаатар Баянгол 13-р хороо Ард Аюушийн өргөн чөлөө, 13/1 тоот үйлчилгээний барилга 2 давхар",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЭРХЭТ ЗООС ББСБ&quot; ХХК,ТЗ 101/637,4/4/2018 12:00:00 AM,,6129811,9015005102,А.Дэлгэрмаа,200118,Улаанбаатар Баянзүрх 17-р хороо Шархадны Да хүрээ техникийн зах Авто центр 16 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;СИДАР КАПИТАЛ ББСБ&quot; ХХК,1/635,3/14/2018 12:00:00 AM,,3564258,1011007103,Д.Ганзориг,200117,"Өвөрхангай Арвайхээр 5-р баг, Арвайхээр  202 1",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ОЧИР ТӨР ИНВЕСТМЕНТ ББСБ&quot; ХХК,ТЗ 101/634,2/28/2018 12:00:00 AM,,3564185,1015001005,Ц.Алтанцэцэг,200116,"Өвөрхангай Хархорин 2-р баг, Ганган-Орхон Ганган-Орхон баг Спортын ордон 307 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Банк бус санхүүгийн байгууллагын үйл ажиллагаа,  Банк бус санхүүгийн байгууллагын үйл ажиллагаа",&quot;ХҮЛЭГ КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/632,1/10/2018 12:00:00 AM,,3009912,0111005048,Д.Лхагва-Очир,200115,   1-р баг Шуудан үйлчилгээний газар 11,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;АЛТАН ГУУ ББСБ&quot; ХХК,ТЗ 101/631,1/10/2018 12:00:00 AM,,6116353,9011627126,Б.Халиунаа,200114,"Улаанбаатар Хан-Уул 4-р хороо Яармаг 17110, Наадамчдын зам 406/1 304а тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;УЛЗ ФИНАНС ББСБ&quot; ХХК,1/629,11/24/2017 12:00:00 AM,,6225705,9011698032,Б.Үлэмж,200113,Улаанбаатар Баянзүрх 6-р хороо 13-р хороолол Улз гол цогцолбор 2 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Банк бус санхүүгийн байгууллагын үйл ажиллагаа,  Гадаад валютын арилжаа,  Зээл,  Зээл,  Төлбөр тооцооны хэрэгсэл гаргах,  Факторингийн үйлчилгээ,  Факторингийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;САМ НОР ББСБ&quot; ХХК,ТЗ 101/630,11/8/2017 12:00:00 AM,,6056504,9015004004,Ж.ЦэвээндоржЧ.Жигмэдсанжаа,199710,Улаанбаатар Баянзүрх 25-р хороо Нарны зам 109 2,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЭНХЛЭГ КРЕДИТ ББСБ&quot; ХХК,ТЗ 101/627,9/27/2017 12:00:00 AM,,6215041,9011684069,Т.Энхтуяа,200111,Улаанбаатар Баянгол 11-р хороо   1-08 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл",&quot;Кабпэй ББСБ&quot; ХХК,101/628,9/27/2017 12:00:00 AM,,3562212,1011006097,Ж.Гантөмөр,200112,"Өвөрхангай Арвайхээр 5-р баг, Арвайхээр Арвайхээр 239 байр 27",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ХАДАТ ИХ НАЯД ББСБ&quot; ХХК,ТЗ 101/626,8/30/2017 12:00:00 AM,,3680673,1211004122,Б.Гэрэлтуяа,200110,Сүхбаатар Баруун-Урт 7-р баг  1 18,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;ЭМ ДИ КРЕДИТ ББСБ&quot; ХХК,ТЗ 101/623,7/20/2017 12:00:00 AM,,6136559,9011650037,Я.Энхбаяр,200108,Улаанбаатар Сүхбаатар 2-р хороо Чингисийн өргөн чөлөө 11/1 203,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЗАВХАН САНХҮҮГИЙН НЭГДЭЛ ББСБ&quot; ХХК,ТЗ 101/624,7/20/2017 12:00:00 AM,,3502937,0911007042,,200109,"Завхан Улиастай 4-р баг, Богдын гол Даян 5 505",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Банк бус санхүүгийн байгууллагын үйл ажиллагаа,  Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ,  Факторингийн үйлчилгээ",&quot;БЭРС ФИНАНС ББСБ&quot; ХХК,ТЗ 101/622,7/5/2017 12:00:00 AM,,6186858,9015005096,г.Юмсүрэн,199787,Улаанбаатар Сүхбаатар 1-р хороо Элчингийн гудамж 15А барилга 800 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;КОНСТРАКШН КОММЕРШЛ ИНВЕСТМЕНТ ББСБ&quot; ХХК,ТЗ 101/620,7/5/2017 12:00:00 AM,,6176054,9015005095,Р.Туяа,200106,Улаанбаатар Чингэлтэй 5-р хороо Их тойруу-21 Премиум палас 201,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;НЭМЭХ ТӨГРӨГ ББСБ&quot; ХХК,ТЗ 101/621,7/5/2017 12:00:00 AM,,3563642,1015001003,Д.Ванчигмаа,200107,"Өвөрхангай Арвайхээр 5-р баг, Арвайхээр Гэгээн таур 232 1",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл",&quot;ТАЙКУН ФИНАНС ББСБ&quot; ХХК,ТЗ 101/619,7/5/2017 12:00:00 AM,,6174558,9015004002,С.Дуламсүрэн,200105,Улаанбаатар Баянзүрх 7-р хороо 15 хороолол 64 301,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Факторингийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;ПРАЙМ ФАЙНАНШИАЛ ХОЛДИНГС ББСБ&quot; ХХК,1/618,6/22/2017 12:00:00 AM,,6144403,9011643134,Н.Ачит,199693,"Улаанбаатар Хан-Уул 11-р хороо Зайсан/17023/, Дүнжингаравын гудамж 822/3-р байр, Скайвинг төв, С блок, 705 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ИХ ЦАЛУУ ББСБ&quot; ХХК,ТЗ 101/617,6/7/2017 12:00:00 AM,,3251101,0515001002,Б.Дашмаа,200104,   8 2 1,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;МОНГОЛИАН ЮНАЙТЕД КРЕДИТ ББСБ&quot; ХХК,1/613,4/12/2017 12:00:00 AM,,5498651,9011301013,Н.БолормааЧ.Пүрэвсүрэн,200101,Улаанбаатар Сүхбаатар 4-р хороо 50 мянгат 49 3-р давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;САЙН ФИНАНС ЭНД ТРАНСФЕР ББСБ&quot; ХХК,1/616,4/12/2017 12:00:00 AM,086,6115845,9011636078,Г.Сайндүү,199690,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 8 205,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ФЭМЭЛИ ФИНАНС ББСБ&quot; ХХК,1/615,4/12/2017 12:00:00 AM,,6104606,9015003147,В.ӨлзийбаярГ.Болдбаяр,200103,Улаанбаатар Сүхбаатар 11-р хороо Цагдаагийн гудамж Сутайн тэргүүн ХХК 213,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Факторингийн үйлчилгээ",&quot;МОНГОЛИАН ФАЙНЭНШЛ ПАРТНЕРС ББСБ&quot; ХХК,ТЗ 101/612,4/12/2017 12:00:00 AM,,5842999,9011301013,Л.Батхуяг,199801,Улаанбаатар Сүхбаатар 1-р хороо Олимпийн гудамж 4-р барилга 1 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ",&quot;ДАРЬ ФИНАНС ББСБ&quot; ХХК,1/610,3/10/2017 12:00:00 AM,,6082726,9015003145,С.Лхагвадорж,199746,Улаанбаатар Чингэлтэй 1-р хороо Жигжиджавын гудамж 9/1 байр 8 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ГОУЛД КАПИТАЛ ИНВЕСТ ББСБ&quot; ХХК,1/609,3/10/2017 12:00:00 AM,,6148778,9011654037,Д.Эрдэнэсувд,200099,Улаанбаатар Баянгол 2-р хороо Баруун 1 зам Одод цогцолбор 38-4 байр,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ХӨТӨЛ ИНВЕСТ ББСБ&quot; ХХК,ТЗ 101/611,3/10/2017 12:00:00 AM,,3751449,1315001005,Б.Улсбаяр,200100,"Сэлэнгэ Сайхан 1-р баг, Хөтөл  Шүүхийн байр 00 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
